Sample_code,Station_no,Site,Seaweed,Date,Day,Month,Year,Plankton_Obelia,OTU_Obelia_bidentata,OTU_Obelia_dichotoma,OTU_Obelia_sp,Saccharina_percent_blade_Hydrozoans,Alaria_percent_blade_Hydrozoans
Pabay_15_6_21_1,1,Pabay,Alaria,15/06/2021,15,6,2021,0,0,0,0,NA,NA
Pabay_15_6_21_1,1,Pabay,Saccharina,15/06/2021,15,6,2021,0,0,0,0,NA,NA
Pabay_15_6_21_2,2,Pabay,Alaria,15/06/2021,15,6,2021,0,0,0,0.05349349,NA,NA
Pabay_15_6_21_2,2,Pabay,Saccharina,15/06/2021,15,6,2021,0,0,0,0.05349349,NA,NA
Pabay_15_6_21_3,3,Pabay,Alaria,15/06/2021,15,6,2021,0,0,0,0,NA,NA
Pabay_15_6_21_3,3,Pabay,Saccharina,15/06/2021,15,6,2021,0,0,0,0,NA,NA
Scalpay_15_6_21_1,1,Scalpay,Alaria,15/06/2021,15,6,2021,0,0,0,0,NA,NA
Scalpay_15_6_21_1,1,Scalpay,Saccharina,15/06/2021,15,6,2021,0,0,0,0,NA,NA
Scalpay_15_6_21_2,2,Scalpay,Alaria,15/06/2021,15,6,2021,0,0,0,0,NA,NA
Scalpay_15_6_21_2,2,Scalpay,Saccharina,15/06/2021,15,6,2021,0,0,0,0,NA,NA
Scalpay_15_6_21_3,3,Scalpay,Alaria,15/06/2021,15,6,2021,0,0,0,0,NA,NA
Scalpay_15_6_21_3,3,Scalpay,Saccharina,15/06/2021,15,6,2021,0,0,0,0,NA,NA
Scalpay_15_6_21_4,4,Scalpay,Alaria,15/06/2021,15,6,2021,0,0.000547119,0.001243452,0,NA,NA
Scalpay_15_6_21_4,4,Scalpay,Saccharina,15/06/2021,15,6,2021,0,0.000547119,0.001243452,0,NA,NA
Scalpay_15_6_21_5,5,Scalpay,Alaria,15/06/2021,15,6,2021,0,0,0,0,NA,NA
Scalpay_15_6_21_5,5,Scalpay,Saccharina,15/06/2021,15,6,2021,0,0,0,0,NA,NA
Pabay_16_9_21_1,1,Pabay,Alaria,16/09/2021,16,9,2021,2,0,0,0,NA,NA
Pabay_16_9_21_1,1,Pabay,Saccharina,16/09/2021,16,9,2021,2,0,0,0,NA,NA
Pabay_16_9_21_2,2,Pabay,Alaria,16/09/2021,16,9,2021,2,0,0,0,NA,NA
Pabay_16_9_21_2,2,Pabay,Saccharina,16/09/2021,16,9,2021,2,0,0,0,NA,NA
Pabay_16_9_21_3,3,Pabay,Alaria,16/09/2021,16,9,2021,17,0,0,0,NA,NA
Pabay_16_9_21_3,3,Pabay,Saccharina,16/09/2021,16,9,2021,17,0,0,0,NA,NA
Pabay_30_10_21_1,1,Pabay,Alaria,30/10/2021,30,10,2021,0,0,0,0,NA,NA
Pabay_30_10_21_1,1,Pabay,Saccharina,30/10/2021,30,10,2021,0,0,0,0,NA,NA
Pabay_30_10_21_2,2,Pabay,Alaria,30/10/2021,30,10,2021,0,0,0,0,NA,NA
Pabay_30_10_21_2,2,Pabay,Saccharina,30/10/2021,30,10,2021,0,0,0,0,NA,NA
Pabay_30_10_21_3,3,Pabay,Alaria,30/10/2021,30,10,2021,17,0,0,0,NA,NA
Pabay_30_10_21_3,3,Pabay,Saccharina,30/10/2021,30,10,2021,17,0,0,0,NA,NA
Pabay_13_11_21_1,1,Pabay,Alaria,13/11/2021,13,11,2021,0,0.044065805,0,0,NA,NA
Pabay_13_11_21_1,1,Pabay,Saccharina,13/11/2021,13,11,2021,0,0.044065805,0,0,NA,NA
Pabay_13_11_21_2,2,Pabay ,Alaria,13/11/2021,13,11,2021,2,0,0,0,NA,NA
Pabay_13_11_21_2,2,Pabay ,Saccharina,13/11/2021,13,11,2021,2,0,0,0,NA,NA
Pabay_13_11_21_3,3,Pabay,Alaria,13/11/2021,13,11,2021,0,0,0,0,NA,NA
Pabay_13_11_21_3,3,Pabay,Saccharina,13/11/2021,13,11,2021,0,0,0,0,NA,NA
Pabay_29_11_21_1,1,Pabay,Alaria,29/11/2021,29,11,2021,0,0.193861066,0,0,NA,NA
Pabay_29_11_21_1,1,Pabay,Saccharina,29/11/2021,29,11,2021,0,0.193861066,0,0,NA,NA
Pabay_29_11_21_2,2,Pabay,Alaria,29/11/2021,29,11,2021,0,0,0,0,NA,NA
Pabay_29_11_21_2,2,Pabay,Saccharina,29/11/2021,29,11,2021,0,0,0,0,NA,NA
Pabay_29_11_21_3,3,Pabay,Alaria,29/11/2021,29,11,2021,0,0.251005632,0,0,NA,NA
Pabay_29_11_21_3,3,Pabay,Saccharina,29/11/2021,29,11,2021,0,0.251005632,0,0,NA,NA
Pabay_10_12_21_1,1,Pabay,Alaria,10/12/2021,10,12,2021,0,0,0,0,NA,NA
Pabay_10_12_21_1,1,Pabay,Saccharina,10/12/2021,10,12,2021,0,0,0,0,NA,NA
Pabay_10_12_21_2,2,Pabay,Alaria,10/12/2021,10,12,2021,0,0,0,0,NA,NA
Pabay_10_12_21_2,2,Pabay,Saccharina,10/12/2021,10,12,2021,0,0,0,0,NA,NA
Pabay_10_12_21_3,3,Pabay,Alaria,10/12/2021,10,12,2021,0,0,0,0,NA,NA
Pabay_10_12_21_3,3,Pabay,Saccharina,10/12/2021,10,12,2021,0,0,0,0,NA,NA
Pabay_21_12_21_1,1,Pabay,Alaria,21/12/2021,21,12,2021,0,0,0,0,NA,NA
Pabay_21_12_21_1,1,Pabay,Saccharina,21/12/2021,21,12,2021,0,0,0,0,NA,NA
Pabay_21_12_21_2,2,Pabay,Alaria,21/12/2021,21,12,2021,0,0,0,0,NA,NA
Pabay_21_12_21_2,2,Pabay,Saccharina,21/12/2021,21,12,2021,0,0,0,0,NA,NA
Pabay_21_12_21_3,3,Pabay,Alaria,21/12/2021,21,12,2021,0,0,0,0,NA,NA
Pabay_21_12_21_3,3,Pabay,Saccharina,21/12/2021,21,12,2021,0,0,0,0,NA,NA
Scalpay_21_12_21_1,1,Scalpay,Alaria,21/12/2021,21,12,2021,0,0,0,0,NA,NA
Scalpay_21_12_21_1,1,Scalpay,Saccharina,21/12/2021,21,12,2021,0,0,0,0,NA,NA
Scalpay_21_12_21_2,2,Scalpay,Alaria,21/12/2021,21,12,2021,0,0,0,0,NA,NA
Scalpay_21_12_21_2,2,Scalpay,Saccharina,21/12/2021,21,12,2021,0,0,0,0,NA,NA
Scalpay_21_12_21_3,3,Scalpay,Alaria,21/12/2021,21,12,2021,0,0,0,0,NA,NA
Scalpay_21_12_21_3,3,Scalpay,Saccharina,21/12/2021,21,12,2021,0,0,0,0,NA,NA
Pabay_14_1_22_1,1,Pabay,Alaria,14/01/2022,14,1,2022,0,0,0,0,0,0
Pabay_14_1_22_1,1,Pabay,Saccharina,14/01/2022,14,1,2022,0,0,0,0,0,0
Pabay_14_1_22_2,2,Pabay ,Alaria,14/01/2022,14,1,2022,0,0.073187307,0,0,0,0
Pabay_14_1_22_2,2,Pabay ,Saccharina,14/01/2022,14,1,2022,0,0.073187307,0,0,0,0
Pabay_14_1_22_3,3,Pabay,Alaria,14/01/2022,14,1,2022,0,0.036410923,0,0,0,0
Pabay_14_1_22_3,3,Pabay,Saccharina,14/01/2022,14,1,2022,0,0.036410923,0,0,0,0
Pabay_30_1_22_1,1,Pabay,Alaria,30/01/2022,30,1,2022,0,NA,NA,NA,0,0
Pabay_30_1_22_1,1,Pabay,Saccharina,30/01/2022,30,1,2022,0,NA,NA,NA,0,0
Pabay_30_1_22_2,2,Pabay,Alaria,30/01/2022,30,1,2022,0,NA,NA,NA,0,0
Pabay_30_1_22_2,2,Pabay,Saccharina,30/01/2022,30,1,2022,0,NA,NA,NA,0,0
Pabay_30_1_22_3,3,Pabay,Alaria,30/01/2022,30,1,2022,0,NA,NA,NA,0,0
Pabay_30_1_22_3,3,Pabay,Saccharina,30/01/2022,30,1,2022,0,NA,NA,NA,0,0
Pabay_8_2_22_1,1,Pabay,Alaria,08/02/2022,8,2,2022,0,0.017745179,0,0,0,0
Pabay_8_2_22_1,1,Pabay,Saccharina,08/02/2022,8,2,2022,0,0.017745179,0,0,0,0
Pabay_8_2_22_2,2,Pabay,Alaria,08/02/2022,8,2,2022,0,0,0,0,0,0
Pabay_8_2_22_2,2,Pabay,Saccharina,08/02/2022,8,2,2022,0,0,0,0,0,0
Pabay_8_2_22_3,3,Pabay,Alaria,08/02/2022,8,2,2022,0,0,0,0,0,0
Pabay_8_2_22_3,3,Pabay,Saccharina,08/02/2022,8,2,2022,0,0,0,0,0,0
Pabay_25_2_22_1,1,Pabay,Alaria,25/02/2022,25,2,2022,0,0,0,0,0,0
Pabay_25_2_22_1,1,Pabay,Saccharina,25/02/2022,25,2,2022,0,0,0,0,0,0
Pabay_25_2_22_2,2,Pabay,Alaria,25/02/2022,25,2,2022,0,0,0,0,0,0
Pabay_25_2_22_2,2,Pabay,Saccharina,25/02/2022,25,2,2022,0,0,0,0,0,0
Pabay_25_2_22_3,3,Pabay,Alaria,25/02/2022,25,2,2022,0,0,0,0,0,0
Pabay_25_2_22_3,3,Pabay,Saccharina,25/02/2022,25,2,2022,0,0,0,0,0,0
Pabay_8_3_22_1,1,Pabay,Alaria,08/03/2022,8,3,2022,0,0.4523514,0,0.11308785,0,0
Pabay_8_3_22_1,1,Pabay,Saccharina,08/03/2022,8,3,2022,0,0.4523514,0,0.11308785,0,0
Pabay_8_3_22_2,2,Pabay,Alaria,08/03/2022,8,3,2022,0,0,0,0,0,0
Pabay_8_3_22_2,2,Pabay,Saccharina,08/03/2022,8,3,2022,0,0,0,0,0,0
Pabay_8_3_22_3,3,Pabay,Alaria,08/03/2022,8,3,2022,2,0,0,0,0,0
Pabay_8_3_22_3,3,Pabay,Saccharina,08/03/2022,8,3,2022,2,0,0,0,0,0
Pabay_21_3_22_1,1,Pabay,Alaria,21/03/2022,21,3,2022,2,0,0,0,0,0
Pabay_21_3_22_1,1,Pabay,Saccharina,21/03/2022,21,3,2022,2,0,0,0,0,0
Pabay_21_3_22_2,2,Pabay,Alaria,21/03/2022,21,3,2022,0,0,0,0,0,0
Pabay_21_3_22_2,2,Pabay,Saccharina,21/03/2022,21,3,2022,0,0,0,0,0,0
Pabay_21_3_22_3,3,Pabay,Alaria,21/03/2022,21,3,2022,2,0,0,0,0,0
Pabay_21_3_22_3,3,Pabay,Saccharina,21/03/2022,21,3,2022,2,0,0,0,0,0
Pabay_10_4_22_1,1,Pabay,Alaria,10/04/2022,10,4,2022,2,0,0,0,0,0
Pabay_10_4_22_1,1,Pabay,Saccharina,10/04/2022,10,4,2022,2,0,0,0,0,0
Pabay_10_4_22_2,2,Pabay,Alaria,10/04/2022,10,4,2022,0,0,0,0,0,0
Pabay_10_4_22_2,2,Pabay,Saccharina,10/04/2022,10,4,2022,0,0,0,0,0,0
Pabay_10_4_22_3,3,Pabay,Alaria,10/04/2022,10,4,2022,2,0.110595714,0,0,0,0
Pabay_10_4_22_3,3,Pabay,Saccharina,10/04/2022,10,4,2022,2,0.110595714,0,0,0,0
Pabay_7_5_22_1,1,Pabay,Alaria,07/05/2022,7,5,2022,51,0,0.067920739,0,,0.598227474
Pabay_7_5_22_1,1,Pabay,Saccharina,07/05/2022,7,5,2022,51,0,0.067920739,0,0,0
Pabay_7_5_22_2,2,Pabay,Alaria,07/05/2022,7,5,2022,2,0,0,0,0,0
Pabay_7_5_22_2,2,Pabay,Saccharina,07/05/2022,7,5,2022,2,0,0,0,1.704856787,0
Pabay_7_5_22_3,3,Pabay,Alaria,07/05/2022,7,5,2022,17,0,0,0,0,0
Pabay_7_5_22_3,3,Pabay,Saccharina,07/05/2022,7,5,2022,17,0,0,0,11.12540193,0
Pabay_22_5_22_1,1,Pabay,Alaria,22/05/2022,22,5,2022,0,0,0,0,,1.29626124
Pabay_22_5_22_1,1,Pabay,Saccharina,22/05/2022,22,5,2022,0,0,0,0,22.4125,0
Pabay_22_5_22_2,2,Pabay,Alaria,22/05/2022,22,5,2022,0,0,0.165891422,0,,9.761904762
Pabay_22_5_22_2,2,Pabay,Saccharina,22/05/2022,22,5,2022,0,0,0.165891422,0,0,0
Pabay_22_5_22_3,3,Pabay,Alaria,22/05/2022,22,5,2022,0,0,0,0,,0.871794872
Pabay_22_5_22_3,3,Pabay,Saccharina,22/05/2022,22,5,2022,0,0,0,0,0,0
Pabay_30_6_22_1,1,Pabay,Alaria,30/06/2022,30,6,2022,306,0,0.013235939,0,0,NA
Pabay_30_6_22_1,1,Pabay,Saccharina,30/06/2022,30,6,2022,306,0,0.013235939,0,37.88481675,NA
Pabay_30_6_22_2,2,Pabay,Alaria,30/06/2022,30,6,2022,458,0,0,0,0,NA
Pabay_30_6_22_2,2,Pabay,Saccharina,30/06/2022,30,6,2022,458,0,0,0,30,NA
Pabay_30_6_22_3,3,Pabay,Alaria,30/06/2022,30,6,2022,322,0,0,0,0,NA
Pabay_30_6_22_3,3,Pabay,Saccharina,30/06/2022,30,6,2022,322,0,0,0,0,NA
Pabay_15_7_22_1,1,Pabay,Alaria,15/07/2022,15,7,2022,35,0,0,0,0,NA
Pabay_15_7_22_1,1,Pabay,Saccharina,15/07/2022,15,7,2022,35,0,0,0,27.02506964,NA
Pabay_15_7_22_2,2,Pabay,Alaria,15/07/2022,15,7,2022,35,0,0,0,0,NA
Pabay_15_7_22_2,2,Pabay,Saccharina,15/07/2022,15,7,2022,35,0,0,0,36.01895735,NA
Pabay_15_7_22_3,3,Pabay,Alaria,15/07/2022,15,7,2022,16,0,0,0,0,NA
Pabay_15_7_22_3,3,Pabay,Saccharina,15/07/2022,15,7,2022,16,0,0,0,43.10659898,NA
Pabay_30_7_22_1,1,Pabay,Alaria,30/07/2022,30,7,2022,0,0,0,0,0,NA
Pabay_30_7_22_1,1,Pabay,Saccharina,30/07/2022,30,7,2022,0,0,0,0,4.319342031,NA
Pabay_30_7_22_2,2,Pabay,Alaria,30/07/2022,30,7,2022,16,0,0,0,0,NA
Pabay_30_7_22_2,2,Pabay,Saccharina,30/07/2022,30,7,2022,16,0,0,0,3.743315508,NA
Pabay_30_7_22_3,3,Pabay,Alaria,30/07/2022,30,7,2022,2,0,0,0,0,NA
Pabay_30_7_22_3,3,Pabay,Saccharina,30/07/2022,30,7,2022,2,0,0,0,2.982365145,NA
