Seaweed,Sample_code,Site,Location,Station_no,Date,Day,Month,Year,Notes on blades,Sample no,Total_Phytoplankton,Total_Zooplankton,Bivalvia,Bryozoa larvae,Gastropoda,Holoplankton,Hydroids,Obelia,Total_Hydrozoa,Meroplankton,total_Balanoida,Total_Brachiopoda,total_Copepoda,Total_Malacostraca,Total_Polychaeta,unknown_Jellies,total reads,OTU_Celleporella_hyalina,OTU_Doto_coronata,OTU_Ectocarpus_subulatus,OTU_Electra_pilosa,OTU_Jassa_herdmani,OTU_Lacuna_vincta,OTU_Membranipora_membranacea,OTU_Mytilidae,OTU_Obelia,OTU_Obelia_bidentata,OTU_Obelia_dichotoma,OTU_Rissoa_guernei,OTU_Total_Amphipoda,OTU_Total_Annelida,OTU_Total_Balanoida,OTU_Total_Bivalvia,OTU_Total_Copepoda,OTU_Total_Gastropoda,OTU_Total_Hydrozoa,Total_Brachiopoda_OTU,blade_area,total_area,for_standardizing,Species richness,percent_blade_Hydrozoans,percent_blade_bryozoans,percent_blade_ectocarpus,mussel juveniles,percent_epiphytes,percent_brown_blotches,percent_Hydrozoans,percent_Bryozoans,Tufts_cm2,Total_Amphipoda,Total_Bivalvia,Total_Copepoda,Total_Gasteropoda,Total_Isopoda,Total_Nemerta,POLYCHAETA_tot,Halacaridae,Arthropod,Amphipod,Caprellidae,Gammaridae,Jassa,Annelida_tube,Asteroidea ,Bivalve ,Cerastoderma,Mytilus,Ostrea,Pecten,Scallop_Brown,Scallop_Pink,Cirripedia,Copepod,Harpacticoida,Corophium,Cumacea,Cancer_pagurus,Brachyura,Dendronotidae,Echinoidea ,Calcareous,Euphausiacea,Gastropod,Gibbula,Lacuna,Rissoa,Patella,Isopod,Idoteidae,Janiridae,Isopod_larvae,Zoea_larva ,Mysid,Nemertea,Cephalothrix,Haplonemertea,Oligochaeta_Nereididae,Ostracoda,Polychaeta_larvae,Phyllodocida,Polycheate_tube,Foraminifer,,
Alaria,Pabay_30_10_21_2,Pabay,NW,2,30_10_2021,30,10,2021,,3,7855,3618,119,34,85,3295,0,0,0,323,0,0,3158,0,85,0,1226.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alaria,Pabay_30_10_21_3,Pabay,Mid,3,30_10_2021,30,10,2021,,3,3234,3096,85,2,2,2954,0,17,17,142,0,34,2818,2,34,0,11803.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.097,0.000,0.013,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alaria,Pabay_30_6_22_1,Pabay,NE,1,30_6_2022,30,6,2022,,17,,11797,271,16,51,10984,0,306,306,813,0,271,10221,18,33,0,60441.5,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.003,0.013,0.000,0.013,0.012,0.013,0.000,0.000,0.251,0.056,0.054,1.501,0.058,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alaria,Pabay_30_6_22_2,Pabay,NW,2,30_6_2022,30,6,2022,,17,,19190,1359,35,136,16128,0,458,458,3060,0,187,15161,37,491,0,1495,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.672,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alaria,Pabay_30_6_22_3,Pabay,Mid,3,30_6_2022,30,6,2022,,17,,14882,544,86,204,13158,2,322,324,1723,51,67,12360,22,187,0,21309,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alaria,Pabay_30_7_22_1,Pabay,NE,1,30_7_2022,30,7,2022,,19,,6160,271,35,67,5549,16,0,33,611,16,424,4482,4,169,0,11825.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alaria,Pabay_30_7_22_2,Pabay,NW,2,30_7_2022,30,7,2022,,19,,11883,850,0,391,10204,16,16,81,1679,0,287,9371,35,306,0,22251,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alaria,Pabay_30_7_22_3,Pabay,Mid,3,30_7_2022,30,7,2022,,19,,5119,570,0,108,4264,35,2,90,856,0,108,3911,57,31,0,39995,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.220,0.246,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alaria,Pabay_7_5_22_1,Pabay,NE,1,7_5_2022,7,5,2022,blade cut in half,15,,13623,611,0,2,12715,0,51,55,908,51,5636,5178,85,68,2,16931.5,0.000,0.000,0.000,0.000,0.044,0.000,0.000,0.000,0.068,0.000,0.068,0.000,0.236,0.000,0.000,0.000,0.077,0.000,0.676,0.000,1354.00,544.00,1354.00,17,0.60,0.00,4.19,,,,,,0,13,2,47,12,2,0,0,,,12,,1,,,,1,,1,,,,,1,,47,,,,,,,,,,,11,1,,,,1,1,,,,,,,,,,,,,
Alaria,Pabay_7_5_22_2,Pabay,NW,2,7_5_2022,7,5,2022,"3 blades in one bottle, all had tufts",15,,15613,530,0,102,14708,2,2,26,905,61,4237,8617,102,61,2,9577.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.292,0.000,0.000,0.125,0.000,429.33,1288.00,1288.00,11,,,,,3,,,,12,15,0,32,0,3,0,0,,,14,,,1,,,,,,,,,,,2,30,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,
Alaria,Pabay_7_5_22_3,Pabay,Mid,3,7_5_2022,7,5,2022,entire blade,15,,7591,0,0,34,6994,0,17,17,596,34,2156,4380,458,51,0,12495,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1800.00,1800.00,1800.00,14,,,,,,,,,7,5,0,41,11,0,0,0,,1,1,,4,,,,,,,,,,,,5,36,,,,,,,,,,1,8,2,,,,,,,1,,,,,,,,,4,,
Alaria,Pabay_8_2_22_1,Pabay,NE,1,8_2_2022,8,2,2022,,11,,155,2,0,34,85,0,0,0,70,0,0,85,0,34,0,8453,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.018,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.136,0.053,25.778,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alaria,Pabay_8_2_22_2,Pabay,NW,2,8_2_2022,8,2,2022,,11,5083,849,136,17,34,526,0,0,0,323,34,0,492,0,136,0,3594.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.111,0.181,14.077,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alaria,Pabay_8_2_22_3,Pabay,Mid,3,8_2_2022,8,2,2022,,11,8779,719,85,0,68,530,0,0,0,189,2,0,509,2,34,0,5686,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.114,0.000,25.035,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alaria,Pabay_8_3_22_1,Pabay,NE,1,8_3_2022,8,3,2022,"10 blades, clean",12,56141,3181,289,17,85,2568,0,0,0,613,2241,2,323,2,221,0,18127.5,0.877,0.099,0.000,0.000,0.450,0.179,0.000,0.000,0.565,0.452,0.000,0.000,0.450,0.000,1.677,0.000,1.178,0.179,3.848,0.000,15.00,149.95,149.95,2,,,,,,,,,,0,2,0,0,0,0,0,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alaria,Pabay_8_3_22_2,Pabay,NW,2,8_3_2022,8,3,2022,,12,30034,5044,204,34,136,4399,0,0,0,645,3616,2,781,0,255,0,12718,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.869,0.086,0.000,0.000,0.000,1.305,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alaria,Pabay_8_3_22_3,Pabay,Mid,3,8_3_2022,8,3,2022,,12,72545,6510,34,51,102,6232,0,2,2,278,5959,2,255,2,87,0,27323,0.018,0.000,0.000,0.000,1.594,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.718,0.382,11.887,0.000,0.000,0.104,1.554,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alaria,Scalpay_15_6_21_1,Scalpay,SW,1,15_6_2021,15,6,2021,,1,,10137,1833,0,127,8174,0,0,0,1963,0,25,7945,0,2,0,9594,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.136,0.000,0.000,0.000,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alaria,Scalpay_15_6_21_2,Scalpay,U,2,15_6_2021,15,6,2021,,1,,8535,1197,25,25,7207,0,0,0,1328,25,25,6977,2,0,0,36623,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.232,0.000,0.000,0.000,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alaria,Scalpay_15_6_21_3,Scalpay,NW,3,15_6_2021,15,6,2021,,1,,5479,662,0,51,4637,0,0,0,842,0,2,4456,0,76,0,30199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alaria,Scalpay_15_6_21_4,Scalpay,4,4,15_6_2021,15,6,2021,,1,,8006,1171,0,51,6703,0,0,0,1301,2,4,6443,2,25,0,11373.5,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.225,0.002,0.001,0.001,0.000,0.000,0.259,0.000,0.225,0.000,0.005,0.003,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alaria,Scalpay_15_6_21_5,Scalpay,5,5,15_6_2021,15,6,2021,,1,,7338,1248,0,178,5908,0,0,0,1430,0,0,5806,2,0,0,62.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alaria,Scalpay_21_12_21_1,Scalpay,SW,1,21_12_2021,21,12,2021,,7,,1207,34,68,34,902,0,0,0,306,0,0,900,0,170,0,1740,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.230,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alaria,Scalpay_21_12_21_2,Scalpay,Mid,2,21_12_2021,21,12,2021,,7,,651,102,17,17,498,0,0,0,153,2,2,492,0,17,0,5846.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.966,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alaria,Scalpay_21_12_21_3,Scalpay,NW,3,21_12_2021,21,12,2021,,7,,902,51,51,2,781,0,0,0,121,0,0,730,0,17,0,11647,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_10_12_21_1,Pabay,NE,1,10_12_2021,10,12,2021,,6,3928,178,17,17,2,140,0,0,0,38,0,2,119,0,2,0,1412.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.584,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_10_12_21_2,Pabay,NW,2,10_12_2021,10,12,2021,,6,462,462,2,34,34,376,0,0,0,87,0,0,357,0,17,0,1191.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.713,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_10_12_21_3,Pabay,Mid,3,10_12_2021,10,12,2021,,6,5545,106,17,2,2,68,0,0,0,38,0,0,51,0,0,0,1414,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_10_4_22_1,Pabay,NE,1,10_4_2022,10,4,2022,one plant?clean but fragmented in pieces,14,146014,878,2,0,2,789,0,2,2,89,76,229,357,2,76,0,4566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.226,0.000,0.000,0.000,0.175,0.000,0.515,1328.00,1328.00,1328.00,6,,,,,,,,,,0,0,5,0,1,0,0,,,,,,,,,,,,,,,,1,3,2,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
Saccharina,Pabay_10_4_22_2,Pabay,NW,2,10_4_2022,10,4,2022,one plant?clean but fragmented in pieces,14,110589,437,0,0,0,361,0,0,0,76,51,2,306,51,25,0,12291.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,888.00,888.00,888.00,9,,,,,,,,,,1,0,3,0,3,0,0,,,,,,1,,,,,,,,,,,1,2,,,,,,,,,,,,,,,1,,2,,,,,,,1,,,,,,
Saccharina,Pabay_10_4_22_3,Pabay,Mid,3,10_4_2022,10,4,2022,"one plant?clean but fragmented in pieces, base visible",14,110897,1385,25,0,76,672,0,2,19,713,102,255,280,25,458,0,93132,0.127,0.279,0.000,0.000,9.611,0.000,0.000,0.000,0.111,0.111,0.000,0.000,9.684,0.000,0.372,0.000,0.330,0.000,5.339,26.985,364.00,364.00,364.00,8,,,,,,,,,,1,0,4,1,1,0,0,,,,,,1,,,,,,,,,,,,4,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,
Saccharina,Pabay_13_11_21_1,Pabay,NE,1,13_11_2021,13,11,2021,,4,2541,3145,2,85,34,2956,0,0,0,189,34,0,2852,0,51,0,3404,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.044,0.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.044,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_13_11_21_2,Pabay ,NW,2,13_11_2021,13,11,2021,,4,8548,2096,2,85,34,1971,0,2,2,125,0,2,1918,0,2,0,703,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_13_11_21_3,Pabay,Mid,3,13_11_2021,13,11,2021,,4,2772,3412,34,102,102,3090,0,0,0,323,0,0,3022,0,68,0,48155.5,0.000,0.000,0.000,0.065,0.000,0.000,0.016,0.194,0.000,0.000,0.000,0.187,0.000,0.000,0.000,0.194,0.146,0.311,0.456,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_14_1_22_1,Pabay,NE,1,14_1_2022,14,1,2022,6 blades,8,5545,1038,153,17,34,613,0,0,0,424,2,0,577,0,204,0,9660.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.057,0.000,0.000,0.031,0.041,0.818,0.000,4.23,25.40,25.40,2,,,,,,,,,,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_14_1_22_2,Pabay ,NW,2,14_1_2022,14,1,2022,,8,3697,1241,238,51,68,713,0,0,0,528,0,17,679,0,170,0,9564.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.073,0.073,0.000,0.000,0.000,0.000,0.000,0.000,0.382,0.000,5.134,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_14_1_22_3,Pabay,Mid,3,14_1_2022,14,1,2022,,8,3466,2568,407,2,102,1562,0,0,0,1006,0,0,1545,17,475,0,9612.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.036,0.036,0.000,0.000,0.000,0.029,0.000,0.000,0.205,0.029,2.897,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_15_6_21_1,Pabay,NE,1,15_6_2021,15,6,2021,,1,153869,2075,2,0,2,2043,0,0,0,30,0,76,1961,0,52,0,34636,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_15_6_21_2,Pabay,NW,2,15_6_2021,15,6,2021,,1,234731,13753,3336,0,509,9906,0,0,2,3847,0,0,9778,0,53,2,41126.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.053,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_15_6_21_3,Pabay,Mid,3,15_6_2021,15,6,2021,,1,143472,7914,1669,0,255.5,5974.5,0,0,1,1938.5,0,38,5869.5,0,52.5,1,15347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_15_7_22_1,Pabay,NE,1,15_7_2022,15,7,2022,,18,,17412,2785,102,102,14195,2,35,71,3217,16,3005,10577,16,139,0,36823.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.481,0.000,718.00,256.00,256.00,14,27.03,0.00,,,0,2,0,,,272,4,37,0,4,0,0,1,,210,,16,46,,,2,,2,,,,,,,37,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,
Saccharina,Pabay_15_7_22_2,Pabay,NW,2,15_7_2022,15,7,2022,,18,,15621,1833,136,67,13360,2,35,39,2261,51,2104,10848,33,51,0,15381.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.474,0.000,0.000,22.374,0.000,0.488,20.099,633.00,243.00,243.00,11,36.02,4.03,,,,2,0,0,,23,0,7,0,0,0,0,1,,13,,3,7,,,,,,,,,,,,7,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_15_7_22_3,Pabay,Mid,3,15_7_2022,15,7,2022,,18,,22346,1799,204,238,19812,16,16,33,2532,51,2479,16654,16,189,0,31703.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.235,0.000,0.000,0.000,0.098,0.000,0.000,394.00,184.00,184.00,14,43.11,0.00,,,0,5,1,,,116,13,24,0,0,0,0,,,37,1,7,71,,,,,13,,,,,,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Saccharina,Pabay_16_9_21_1,Pabay,NE,1,16_9_2021,16,9,2021,,2,24721,23875,764,2,1681,20934,0,2,2,2941,76,78,16425,178,310,0,16711.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_16_9_21_2,Pabay,NW,2,16_9_2021,16,9,2021,,2,23566,19499,509,2,611,17895,0,2,21,1604,0,19,13819,221,221,0,12941.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.116,0.583,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
