Seaweed,Sample_code,Site,Location,Station_no,Date,Day,Month,Year,Notes on blades,Sample no,Total_Phytoplankton,Total_Zooplankton,Bivalvia,Bryozoa larvae,Gastropoda,Holoplankton,Hydroids,Obelia,Total_Hydrozoa,Meroplankton,total_Balanoida,Total_Brachiopoda,total_Copepoda,Total_Malacostraca,Total_Polychaeta,unknown_Jellies,total reads,OTU_Celleporella_hyalina,OTU_Doto_coronata,OTU_Ectocarpus_subulatus,OTU_Electra_pilosa,OTU_Jassa_herdmani,OTU_Lacuna_vincta,OTU_Membranipora_membranacea,OTU_Mytilidae,OTU_Obelia,OTU_Obelia_bidentata,OTU_Obelia_dichotoma,OTU_Rissoa_guernei,OTU_Total_Amphipoda,OTU_Total_Annelida,OTU_Total_Balanoida,OTU_Total_Bivalvia,OTU_Total_Copepoda,OTU_Total_Gastropoda,OTU_Total_Hydrozoa,Total_Brachiopoda_OTU,blade_area,total_area,for_standardizing,Species richness,percent_blade_Hydrozoans,percent_blade_bryozoans,percent_blade_ectocarpus,mussel juveniles,percent_epiphytes,percent_brown_blotches,percent_Hydrozoans,percent_Bryozoans,Tufts_cm2,Total_Amphipoda,Total_Bivalvia,Total_Copepoda,Total_Gasteropoda,Total_Isopoda,Total_Nemerta,POLYCHAETA_tot,Halacaridae,Arthropod,Amphipod,Caprellidae,Gammaridae,Jassa,Annelida_tube,Asteroidea ,Bivalve ,Cerastoderma,Mytilus,Ostrea,Pecten,Scallop_Brown,Scallop_Pink,Cirripedia,Copepod,Harpacticoida,Corophium,Cumacea,Cancer_pagurus,Brachyura,Dendronotidae,Echinoidea ,Calcareous,Euphausiacea,Gastropod,Gibbula,Lacuna,Rissoa,Patella,Isopod,Idoteidae,Janiridae,Isopod_larvae,Zoea_larva ,Mysid,Nemertea,Cephalothrix,Haplonemertea,Oligochaeta_Nereididae,Ostracoda,Polychaeta_larvae,Phyllodocida,Polycheate_tube,Foraminifer,,
Saccharina,Pabay_16_9_21_3,Pabay,Mid,3,16_9_2021,16,9,2021,,2,24490,16679,153,51,127,16285,0,17,34,395,0,4,11688,2,25,0,6499,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_21_12_21_1,Pabay,NE,1,21_12_2021,21,12,2021,,7,1617,685,2,34,34,613,0,0,0,72,0,0,611,0,2,0,598.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_21_12_21_2,Pabay,NW,2,21_12_2021,21,12,2021,,7,3466,766,17,34,68,630,0,0,0,136,0,0,628,0,17,0,624,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.481,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_21_12_21_3,Pabay,Mid,3,21_12_2021,21,12,2021,,7,2079,369,17,34,10,306,0,0,0,63,0,0,306,0,2,0,7662.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_21_3_22_1,Pabay,NE,1,21_3_2022,21,3,2022,3 blades,13,1797448,2659,331,51,51,1988,0,2,2,670,1451,2,407,2,229,0,1093,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.091,0.000,2.33,2.33,2.33,9,,,,,,,,,,4,0,0,1,2,1,0,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,,1,,,,,,,,,
Saccharina,Pabay_21_3_22_2,Pabay,NW,2,21_3_2022,21,3,2022,8 blades,13,1409772,6065,611,25,229,4431,0,0,0,1634,3259,0,942,2,688,0,2658,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.445,0.000,3.687,0.000,6.00,48.00,48.00,12,,,,,,,,,,2,0,2,2,4,0,0,,,2,,,,,,,,,,,,,,,2,,,,,,,,,,,1,1,,,,1,3,,,,,,1,1,,,,,,
Saccharina,Pabay_21_3_22_3,Pabay,Mid,3,21_3_2022,21,3,2022,5 blades,13,1739690,5050,611,76,51,3847,0,2,2,1203,2878,2,662,28,331,0,2908.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.813,0.000,3.85,19.25,19.25,7,,,,,,,,,,1,0,0,1,0,0,0,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,1,,
Saccharina,Pabay_22_5_22_1,Pabay,NE,1,22_5_2022,22,5,2022,,16,,18066,900,0,204,16590,0,0,2,1476,514,51,15907,266,36,2,5717,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1600.00,1120.00,1600.00,24,22.41,0.00,,,,0,10,,,24,24,51,60,11,1,5,,,11,,,13,,,1,,1,21,1,,,,2,49,,4,,,,,,,,,53,7,,,,6,5,,,,1,,,,5,,,,,
Saccharina,Pabay_22_5_22_2,Pabay,NW,2,22_5_2022,22,5,2022,,16,,16045,390,0,153,15364,0,0,0,681,85,68,15143,87,51,0,46114.5,0.000,0.000,0.000,0.000,0.172,0.000,0.000,0.000,0.166,0.000,0.166,0.000,0.172,0.000,0.000,0.043,0.309,0.000,0.867,0.000,540.00,462.00,540.00,20,,,,,,0,0,,,97,20,44,65,5,11,1,,,63,1,13,20,,,,,,20,,,,,,44,1,,,,,,,,,,52,13,,,,2,3,,,,11,,,,1,,,,,
Saccharina,Pabay_22_5_22_3,Pabay,Mid,3,22_5_2022,22,5,2022,,16,,21498,224,0,163,20903,0,0,2,595,143,185,20372,102,81,2,3883.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.309,0.000,2303.00,1002.00,2303.00,18,,,,,,,10,,,33,8,65,82,7,0,6,,1,26,,,7,,,,,,8,,,,,18,47,,,,,,,,,,,70,12,,,,2,5,,,,,,,,6,,,,,
Saccharina,Pabay_25_2_22_1,Pabay,NE,1,25_2_2022,25,2,2022,2 blades,10,13631,689,51,17,2,615,0,0,0,74,2,0,594,0,2,0,7907,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.145,0.032,0.000,54.75,109.50,109.50,2,,,,,,,,,,0,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
Saccharina,Pabay_25_2_22_2,Pabay,NW,2,25_2_2022,25,2,2022,,10,17328,993,102,2,102,717,0,0,0,276,2,0,713,2,68,0,12847.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.416,0.000,0.023,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_25_2_22_3,Pabay,Mid,3,25_2_2022,25,2,2022,,10,8548,855,85,17,34,698,0,0,0,157,2,0,679,2,17,0,6863.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.087,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_29_11_21_1,Pabay,NE,1,29_11_2021,29,11,2021,,5,1155,519,51,2,2,426,2,0,2,93,0,0,424,0,2,0,10058.75,0.000,0.000,0.010,0.544,0.000,0.000,0.000,0.000,0.194,0.194,0.000,0.000,0.000,0.490,0.000,0.042,0.579,0.037,0.885,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_29_11_21_2,Pabay,NW,2,29_11_2021,29,11,2021,,5,3697,678,43,27,2,553,1,0,1,125,9,0,509,0,27,0,4580,0.000,0.000,0.000,0.983,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.317,0.000,0.186,0.895,0.000,0.742,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_29_11_21_3,Pabay,Mid,3,29_11_2021,29,11,2021,,5,2541,836,34,51,2,679,0,0,0,157,17,0,594,0,51,0,15537.5,0.000,0.000,0.013,0.415,0.000,0.000,0.000,0.000,0.251,0.251,0.000,0.000,0.000,0.541,0.000,0.000,0.486,0.048,0.927,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_30_1_22_1,Pabay,NE,1,30_1_2022,30,1,2022,"one blade, clean",9,,206,17,17,2,119,0,0,0,87,0,0,102,0,51,0,,,,,,,,,,,,,,,,,,,,,,60.50,60.50,60.50,4,,,,,,,,,,0,0,0,1,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,,,,,,
Saccharina,Pabay_30_1_22_2,Pabay,NW,2,30_1_2022,30,1,2022,,9,,825,85,2,68,581,0,0,0,244,0,0,577,0,85,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_30_1_22_3,Pabay,Mid,3,30_1_2022,30,1,2022,,9,,380,85,2,17,274,0,0,0,106,0,0,255,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_30_10_21_1,Pabay,NE,1,30_10_2021,30,10,2021,,3,4621,5131,51,68,17,4923,0,0,2,208,0,17,4787,0,68,2,491,0.000,0.000,0.000,2.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_30_10_21_2,Pabay,NW,2,30_10_2021,30,10,2021,,3,7855,3618,119,34,85,3295,0,0,0,323,0,0,3158,0,85,0,1226.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_30_10_21_3,Pabay,Mid,3,30_10_2021,30,10,2021,,3,3234,3096,85,2,2,2954,0,17,17,142,0,34,2818,2,34,0,11803.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.034,0.097,0.000,0.013,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_30_6_22_1,Pabay,NE,1,30_6_2022,30,6,2022,,17,,11797,271,16,51,10984,0,306,306,813,0,271,10221,18,33,0,60441.5,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.003,0.013,0.000,0.013,0.012,0.013,0.000,0.000,0.251,0.056,0.054,1.501,0.058,955.00,399.00,955.00,24,37.88,0.00,,,,,90,,,173,16,300,24,4,2,0,,,107,11,4,51,,,1,,3,12,,,,,,300,,1,,,3,,,1,,,13,11,,3,1,,,,,,2,,,,,,,,,
Saccharina,Pabay_30_6_22_2,Pabay,NW,2,30_6_2022,30,6,2022,,17,,19190,1359,35,136,16128,0,458,458,3060,0,187,15161,37,491,0,1495,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.672,0.000,480.00,480.00,480.00,13,30.00,0.00,,,,,30,,,45,0,88,2,0,0,0,,,29,,2,14,,,,,,,,,,,1,87,,1,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_30_6_22_3,Pabay,Mid,3,30_6_2022,30,6,2022,,17,,14882,544,86,204,13158,2,322,324,1723,51,67,12360,22,187,0,21309,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,344.00,344.00,18,,,,,,,85,,,397,14,104,11,0,1,0,,,264,4,1,128,,,,,4,10,,,,,,104,,,,,1,,,,,,3,8,,,,,,,,1,,,,,,,,1,,
Saccharina,Pabay_30_7_22_1,Pabay,NE,1,30_7_2022,30,7,2022,,19,,6160,271,35,67,5549,16,0,33,611,16,424,4482,4,169,0,11825.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1763.00,575.00,575.00,26,4.32,55.21,,,,,5,50,,1720,8196,180,336,4,0,28,,,768,156,256,540,,,5688,,1600,,572,336,,,56,124,,,,,,,,,,,84,252,48,,4,,,,,,,,,,28,,,24,,
Saccharina,Pabay_30_7_22_2,Pabay,NW,2,30_7_2022,30,7,2022,,19,,11883,850,0,391,10204,16,16,81,1679,0,287,9371,35,306,0,22251,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,748.00,280.00,280.00,24,3.74,61.38,,,,,10,60,,2152,1240,352,32,0,4,12,,,1360,8,12,772,,,252,,968,,16,4,,,,352,,,,4,,,,,,,32,,,,,,,,,4,,,,,,12,,16,,
Saccharina,Pabay_30_7_22_3,Pabay,Mid,3,30_7_2022,30,7,2022,,19,,5119,570,0,108,4264,35,2,90,856,0,108,3911,57,31,0,39995,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.220,0.246,964.00,403.00,403.00,21,2.98,91.64,,,,5,0,80,,125,33,25,5,1,0,1,,,87,,,38,,,11,,21,,,1,,,,25,,,,,,,,,,,4,1,,,,1,,,,,,,,,1,,,2,,
Saccharina,Pabay_7_5_22_1,Pabay,NE,1,7_5_2022,7,5,2022,"clean, circle shape",15,,13623,611,0,2,12715,0,51,55,908,51,5636,5178,85,68,2,16931.5,0.000,0.000,0.000,0.000,0.044,0.000,0.000,0.000,0.068,0.000,0.068,0.000,0.236,0.000,0.000,0.000,0.077,0.000,0.676,0.000,3170.00,1256.00,1256.00,15,,,,,,,,,,1,1,5,3,0,0,1,,,,,,1,1,,,,1,,,,,,3,2,,,,,,,1,,1,,2,,,,,,,,,,,,,,,1,,1,,
Saccharina,Pabay_7_5_22_2,Pabay,NW,2,7_5_2022,7,5,2022,clean,15,,15613,530,0,102,14708,2,2,26,905,61,4237,8617,102,61,2,9577.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.292,0.000,0.000,0.125,0.000,1606.00,812.00,1606.00,14,1.70,0.00,0.00,,,,0,,,4,0,45,24,3,0,0,,,3,,1,,,,,,,,,,,,2,43,,1,,,,,,,,,22,2,,,,1,2,,,,,,,,,,,,,
Saccharina,Pabay_7_5_22_3,Pabay,Mid,3,7_5_2022,7,5,2022,clean,15,,7591,0,0,34,6994,0,17,17,596,34,2156,4380,458,51,0,12495,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1866.00,920.00,1866.00,23,11.13,0.00,0.00,,,,2,,,45,5,69,29,7,1,0,,,34,,1,10,,,,,,5,,,,,9,60,,,,,,1,,1,,,25,3,1,,,5,2,,,1,,,,,,,,1,,
Saccharina,Pabay_8_2_22_1,Pabay,NE,1,8_2_2022,8,2,2022,"2 blades:one whole one cut, clean",11,,155,2,0,34,85,0,0,0,70,0,0,85,0,34,0,8453,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.018,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.136,0.053,25.778,0.000,56.00,98.00,98.00,4,,,,,,,,,,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Saccharina,Pabay_8_2_22_2,Pabay,NW,2,8_2_2022,8,2,2022,,11,5083,849,136,17,34,526,0,0,0,323,34,0,492,0,136,0,3594.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.111,0.181,14.077,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_8_2_22_3,Pabay,Mid,3,8_2_2022,8,2,2022,,11,8779,719,85,0,68,530,0,0,0,189,2,0,509,2,34,0,5686,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.114,0.000,25.035,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_8_3_22_1,Pabay,NE,1,8_3_2022,8,3,2022,"5 blades, epibionts semmed to come from the rope",12,56141,3181,289,17,85,2568,0,0,0,613,2241,2,323,2,221,0,18127.5,0.877,0.099,0.000,0.000,0.450,0.179,0.000,0.000,0.565,0.452,0.000,0.000,0.450,0.000,1.677,0.000,1.178,0.179,3.848,0.000,3.59,17.96,17.96,12,,,,,,,,,,2,0,1,4,1,1,0,,,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,4,,,,,1,,,1,,,,,,,,1,,
Saccharina,Pabay_8_3_22_2,Pabay,NW,2,8_3_2022,8,3,2022,,12,30034,5044,204,34,136,4399,0,0,0,645,3616,2,781,0,255,0,12718,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.869,0.086,0.000,0.000,0.000,1.305,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Pabay_8_3_22_3,Pabay,Mid,3,8_3_2022,8,3,2022,,12,72545,6510,34,51,102,6232,0,2,2,278,5959,2,255,2,87,0,27323,0.018,0.000,0.000,0.000,1.594,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.718,0.382,11.887,0.000,0.000,0.104,1.554,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Scalpay_15_6_21_1,Scalpay,SW,1,15_6_2021,15,6,2021,,1,,10137,1833,0,127,8174,0,0,0,1963,0,25,7945,0,2,0,9594,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.136,0.000,0.000,0.000,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Scalpay_15_6_21_2,Scalpay,U,2,15_6_2021,15,6,2021,,1,,8535,1197,25,25,7207,0,0,0,1328,25,25,6977,2,0,0,36623,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.232,0.000,0.000,0.000,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Scalpay_15_6_21_3,Scalpay,NW,3,15_6_2021,15,6,2021,,1,,5479,662,0,51,4637,0,0,0,842,0,2,4456,0,76,0,30199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.013,0.000,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Scalpay_15_6_21_4,Scalpay,4,4,15_6_2021,15,6,2021,,1,,8006,1171,0,51,6703,0,0,0,1301,2,4,6443,2,25,0,11373.5,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.225,0.002,0.001,0.001,0.000,0.000,0.259,0.000,0.225,0.000,0.005,0.003,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Scalpay_15_6_21_5,Scalpay,5,5,15_6_2021,15,6,2021,,1,,7338,1248,0,178,5908,0,0,0,1430,0,0,5806,2,0,0,62.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.025,0.000,0.000,0.000,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Scalpay_21_12_21_1,Scalpay,SW,1,21_12_2021,21,12,2021,,7,,1207,34,68,34,902,0,0,0,306,0,0,900,0,170,0,1740,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.230,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Scalpay_21_12_21_2,Scalpay,Mid,2,21_12_2021,21,12,2021,,7,,651,102,17,17,498,0,0,0,153,2,2,492,0,17,0,5846.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.966,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharina,Scalpay_21_12_21_3,Scalpay,NW,3,21_12_2021,21,12,2021,,7,,902,51,51,2,781,0,0,0,121,0,0,730,0,17,0,11647,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
