"","AphiaID","url","scientificname","authority","status","unacceptreason","taxonRankID","rank","valid_AphiaID","valid_name","valid_authority","parentNameUsageID","kingdom","phylum","class","order","family","genus","citation","lsid","isMarine","isBrackish","isFreshwater","isTerrestrial","isExtinct","match_type","modified"
"1",148948,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=148948","Actinoptychus senarius","(Ehrenberg) Ehrenberg, 1843","unassessed",NA,220,"Species",162810,"Actinocyclus senarius","Ehrenberg, 1838",148947,"Chromista","Heterokontophyta","Bacillariophyceae","Coscinodiscales","Heliopeltaceae","Actinoptychus","Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Actinoptychus senarius (Ehrenberg) Ehrenberg, 1843. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=148948 on 2025-04-30","urn:lsid:marinespecies.org:taxname:148948",1,NA,0,0,NA,"like","2018-02-01T09:09:54.613Z"
"2",109470,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=109470","Alexandrium","Halim, 1960","accepted",NA,180,"Genus",109470,"Alexandrium","Halim, 1960",1734175,"Chromista","Myzozoa","Dinophyceae","Gonyaulacales","Pyrocystaceae","Alexandrium","Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Alexandrium Halim, 1960. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109470 on 2025-04-30","urn:lsid:marinespecies.org:taxname:109470",1,NA,NA,NA,NA,"like","2024-02-26T09:29:42.253Z"
"3",149149,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=149149","Bacillaria paxillifer","(O.F.Müller) T.Marsson, 1901","unassessed",NA,220,"Species",558243,"Bacillaria paxillifera","(O.F.Müller) T.Marsson, 1901",149148,"Chromista","Heterokontophyta","Bacillariophyceae","Bacillariales","Bacillariaceae","Bacillaria","Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Bacillaria paxillifer (O.F.Müller) T.Marsson, 1901. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149149 on 2025-04-30","urn:lsid:marinespecies.org:taxname:149149",1,NA,NA,NA,NA,"like","2018-02-01T09:09:54.613Z"
"4",109506,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=109506","Ceratium","F.Schrank, 1793","accepted",NA,180,"Genus",109506,"Ceratium","F.Schrank, 1793",109421,"Chromista","Myzozoa","Dinophyceae","Gonyaulacales","Ceratiaceae","Ceratium","Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Ceratium F.Schrank, 1793. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109506 on 2025-04-30","urn:lsid:marinespecies.org:taxname:109506",1,NA,1,NA,NA,"like","2021-06-03T10:59:58.167Z"
"5",109951,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=109951","Ceratium fusus","(Ehrenberg) Dujardin, 1841","unaccepted",NA,220,"Species",840626,"Tripos fusus","(Ehrenberg) F.Gómez, 2013",109506,"Chromista","Myzozoa","Dinophyceae","Gonyaulacales","Ceratiaceae","Ceratium","Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Ceratium fusus (Ehrenberg) Dujardin, 1841. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109951 on 2025-04-30","urn:lsid:marinespecies.org:taxname:109951",1,NA,NA,NA,NA,"like","2019-10-04T07:04:14.930Z"
"6",109963,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=109963","Ceratium lineatum","(Ehrenberg) Cleve, 1899","unaccepted",NA,220,"Species",837459,"Tripos lineatus","(Ehrenberg) F.Gómez, 2013",109506,"Chromista","Myzozoa","Dinophyceae","Gonyaulacales","Ceratiaceae","Ceratium","Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Ceratium lineatum (Ehrenberg) Cleve, 1899. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109963 on 2025-04-30","urn:lsid:marinespecies.org:taxname:109963",1,NA,NA,0,NA,"like","2015-06-26T12:00:51.270Z"
"7",109982,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=109982","Ceratium tripos","(O.F.Müller) Nitzsch, 1817","unaccepted",NA,220,"Species",495363,"Tripos muelleri","Bory de Saint-Vincent, 1826",109506,"Chromista","Myzozoa","Dinophyceae","Gonyaulacales","Ceratiaceae","Ceratium","Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Ceratium tripos (O.F.Müller) Nitzsch, 1817. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109982 on 2025-04-30","urn:lsid:marinespecies.org:taxname:109982",1,0,1,NA,NA,"like","2019-10-04T07:04:14.930Z"
"8",839164,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=839164","Ceratoperidinium falcatum","(Kofoid & Swezy) Reñé & Salas, 2013","unaccepted",NA,220,"Species",1474876,"Pseliodinium fusus","(F.Schütt) F.Gómez, 2018",109508,"Chromista","Myzozoa","Dinophyceae","Gymnodiniales","Warnowiaceae","Ceratoperidinium","Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Ceratoperidinium falcatum (Kofoid & Swezy) Reñé & Salas, 2013. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=839164 on 2025-04-30","urn:lsid:marinespecies.org:taxname:839164",1,NA,NA,NA,NA,"like","2021-01-06T14:01:20.493Z"
"9",149221,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=149221","Chaetoceros curvisetus","Cleve, 1889","accepted",NA,220,"Species",149221,"Chaetoceros curvisetus","Cleve, 1889",148985,"Chromista","Heterokontophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Chaetoceros curvisetus Cleve, 1889. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149221 on 2025-04-30","urn:lsid:marinespecies.org:taxname:149221",1,NA,NA,0,0,"like","2008-03-27T13:16:17.603Z"
"10",149122,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=149122","Chaetoceros didymus","Ehrenberg, 1845","accepted",NA,220,"Species",149122,"Chaetoceros didymus","Ehrenberg, 1845",148985,"Chromista","Heterokontophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Chaetoceros didymus Ehrenberg, 1845. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149122 on 2025-04-30","urn:lsid:marinespecies.org:taxname:149122",1,NA,NA,0,0,"like","2005-07-05T10:00:05.587Z"
"11",163055,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=163055","Chaetoceros protuberans","Lauder, 1864","unassessed",NA,220,"Species",163055,"Chaetoceros protuberans","Lauder, 1864",148985,"Chromista","Heterokontophyta","Bacillariophyceae","Chaetocerotanae incertae sedis","Chaetocerotaceae","Chaetoceros","Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Chaetoceros protuberans Lauder, 1864. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=163055 on 2025-04-30","urn:lsid:marinespecies.org:taxname:163055",1,NA,NA,0,0,"like","2018-01-31T09:33:29.450Z"
"12",149158,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=149158","Coscinodiscus radiatus","Ehrenberg, 1840","unassessed",NA,220,"Species",149158,"Coscinodiscus radiatus","Ehrenberg, 1840",148917,"Chromista","Heterokontophyta","Bacillariophyceae","Coscinodiscales","Coscinodiscaceae","Coscinodiscus","Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Coscinodiscus radiatus Ehrenberg, 1840. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149158 on 2025-04-30","urn:lsid:marinespecies.org:taxname:149158",1,NA,NA,0,NA,"like","2018-01-31T09:33:29.450Z"
"13",163932,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=163932","Ceratoneis closterium","Ehrenberg, 1839","unassessed",NA,220,"Species",163932,"Ceratoneis closterium","Ehrenberg, 1839",163931,"Chromista","Heterokontophyta","Bacillariophyceae","Fragilariales","Fragilariaceae","Ceratoneis","Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Ceratoneis closterium Ehrenberg, 1839. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=163932 on 2025-04-30","urn:lsid:marinespecies.org:taxname:163932",1,NA,NA,NA,NA,"like","2018-01-31T09:33:29.450Z"
"14",149647,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=149647","Detonula pumila","(Castracane) Gran, 1900","unassessed",NA,220,"Species",163226,"Lauderia pumila","Castracane, 1886",149285,"Chromista","Heterokontophyta","Bacillariophyceae","Thalassiosirales","Skeletonemaceae","Detonula","Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Detonula pumila (Castracane) Gran, 1900. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149647 on 2025-04-30","urn:lsid:marinespecies.org:taxname:149647",1,NA,NA,0,0,"like","2018-02-01T09:09:54.613Z"
"15",157258,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=157258","Dictyocha","Ehrenberg, 1837","accepted",NA,180,"Genus",157258,"Dictyocha","Ehrenberg, 1837",157257,"Chromista","Ochrophyta","Dictyochophyceae","Dictyochales","Dictyochaceae","Dictyocha","Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Dictyocha Ehrenberg, 1837. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=157258 on 2025-04-30","urn:lsid:marinespecies.org:taxname:157258",1,NA,NA,NA,NA,"like","2010-08-12T12:41:00.430Z"
"16",157463,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=157463","Dictyocha fibula","Ehrenberg, 1839","accepted",NA,220,"Species",157463,"Dictyocha fibula","Ehrenberg, 1839",157258,"Chromista","Ochrophyta","Dictyochophyceae","Dictyochales","Dictyochaceae","Dictyocha","Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Dictyocha fibula Ehrenberg, 1839. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=157463 on 2025-04-30","urn:lsid:marinespecies.org:taxname:157463",1,NA,NA,NA,0,"like","2024-07-23T12:06:38.003Z"
"17",109604,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=109604","Dinophysis acuta","Ehrenberg, 1839","accepted",NA,220,"Species",109604,"Dinophysis acuta","Ehrenberg, 1839",109462,"Chromista","Myzozoa","Dinophyceae","Dinophysales","Dinophysaceae","Dinophysis","Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Dinophysis acuta Ehrenberg, 1839. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109604 on 2025-04-30","urn:lsid:marinespecies.org:taxname:109604",1,NA,0,0,NA,"like","2015-06-26T12:00:51.270Z"
"18",149018,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=149018","Diploneis","(C. G. Ehrenberg) P.T. Cleve, 1894","accepted",NA,180,"Genus",149018,"Diploneis","(C. G. Ehrenberg) P.T. Cleve, 1894",149017,"Chromista","Heterokontophyta","Bacillariophyceae","Naviculales","Diploneidaceae","Diploneis","Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Diploneis (C. G. Ehrenberg) P.T. Cleve, 1894. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149018 on 2025-04-30","urn:lsid:marinespecies.org:taxname:149018",1,1,1,1,0,"like","2017-12-31T19:09:33.520Z"
"19",157428,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=157428","Entomoneis alata","(Ehrenberg) Ehrenberg, 1845","accepted",NA,220,"Species",157428,"Entomoneis alata","(Ehrenberg) Ehrenberg, 1845",156598,"Chromista","Heterokontophyta","Bacillariophyceae","Surirellales","Entomoneidaceae","Entomoneis","Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. <i>Entomoneis alata</i> (Ehrenberg) Ehrenberg, 1845. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=157428 on 2025-04-30","urn:lsid:marinespecies.org:taxname:157428",0,0,1,0,NA,"replaced","2018-08-31 06:38:39.810"
"20",149131,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=149131","Eucampia zodiacus","Ehrenberg, 1839","unassessed",NA,220,"Species",149131,"Eucampia zodiacus","Ehrenberg, 1839",149130,"Chromista","Heterokontophyta","Bacillariophyceae","Hemiaulales","Hemiaulaceae","Eucampia","Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Eucampia zodiacus Ehrenberg, 1839. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149131 on 2025-04-30","urn:lsid:marinespecies.org:taxname:149131",1,NA,0,0,0,"like","2018-01-31T09:33:29.450Z"
"21",845296,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=845296","Gonyaulax spinifera","Murray & Whitting, 1899","unaccepted",NA,220,"Species",233509,"Gonyaulax ceratocoroides","Kofoid, 1910",109519,"Chromista","Myzozoa","Dinophyceae","Gonyaulacales","Gonyaulacaceae","Gonyaulax","Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gonyaulax spinifera Murray & Whitting, 1899. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=845296 on 2025-04-30","urn:lsid:marinespecies.org:taxname:845296",1,NA,NA,NA,NA,"like","2015-06-26T12:00:51.270Z"
"22",149338,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=149338","Grammatophora marina","(Lyngbye) Kützing, 1844","accepted",NA,220,"Species",149338,"Grammatophora marina","(Lyngbye) Kützing, 1844",149335,"Chromista","Heterokontophyta","Bacillariophyceae","Striatellales","Striatellaceae","Grammatophora","Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Grammatophora marina (Lyngbye) Kützing, 1844. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149338 on 2025-04-30","urn:lsid:marinespecies.org:taxname:149338",1,0,1,0,0,"like","2005-07-12T07:24:36.383Z"
"23",149132,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=149132","Guinardia flaccida","(Castracane) H.Peragallo, 1892","unassessed",NA,220,"Species",160530,"Rhizosolenia flaccida","Castracane, 1886",149111,"Chromista","Heterokontophyta","Bacillariophyceae","Rhizosoleniales","Rhizosoleniaceae","Guinardia","Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Guinardia flaccida (Castracane) H.Peragallo, 1892. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149132 on 2025-04-30","urn:lsid:marinespecies.org:taxname:149132",1,NA,NA,0,0,"like","2018-02-01T09:09:54.613Z"
"24",109856,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=109856","Gyrodinium fusiforme","Kofoid & Swezy, 1921","accepted",NA,220,"Species",109856,"Gyrodinium fusiforme","Kofoid & Swezy, 1921",109476,"Chromista","Myzozoa","Dinophyceae","Gymnodiniales","Gyrodiniaceae","Gyrodinium","Guiry, M.D. & Guiry, G.M. (2025). AlgaeBase. World-wide electronic publication, National University of Ireland, Galway (taxonomic information republished from AlgaeBase with permission of M.D. Guiry). Gyrodinium fusiforme Kofoid & Swezy, 1921. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=109856 on 2025-04-30","urn:lsid:marinespecies.org:taxname:109856",1,NA,NA,NA,NA,"like","2015-06-26T12:00:51.270Z"
"25",149033,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=149033","Gyrosigma","A.H. Hassall, 1845","accepted",NA,180,"Genus",149033,"Gyrosigma","A.H. Hassall, 1845",149032,"Chromista","Heterokontophyta","Bacillariophyceae","Naviculales","Pleurosigmataceae","Gyrosigma","Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Gyrosigma A.H. Hassall, 1845. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149033 on 2025-04-30","urn:lsid:marinespecies.org:taxname:149033",1,1,1,NA,0,"like","2020-11-17T01:48:39.263Z"
"26",149342,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=149342","Licmophora","C.A. Agardh, 1827","accepted",NA,180,"Genus",149342,"Licmophora","C.A. Agardh, 1827",149341,"Chromista","Heterokontophyta","Bacillariophyceae","Licmophorales","Licmophoraceae","Licmophora","Kociolek, J.P.; Blanco, S.; Coste, M.; Ector, L.; Liu, Y.; Karthick, B.; Kulikovskiy, M.; Lundholm, N.; Ludwig, T.; Potapova, M.; Rimet, F.; Sabbe, K.; Sala, S.; Sar, E.; Taylor, J.; Van de Vijver, B.; Wetzel, C.E.; Williams, D.M.; Witkowski, A.; Witkowski, J. (2025). DiatomBase. Licmophora C.A. Agardh, 1827. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=149342 on 2025-04-30","urn:lsid:marinespecies.org:taxname:149342",1,NA,1,0,0,"like","2017-02-23T10:36:53.780Z"
