sample_id,ND_conc,a260_280,a260_230,d230_w,d280_w,qubit_pred,qubit_lb,qubit_ub,ND_to_Qb_cf
WESA-APR2-S02-eDNA,46.67,2.165,1.907,-0.09299999999999997,0.16500000000000004,8.008720479798791,3.6850554946864533,17.405329123545794,0.17160318148272533
KOA-MAY-S04-EDNA,130.51,2.051,1.954,-0.04600000000000004,0.051000000000000156,45.02819762808171,20.646933881282298,98.20046856795871,0.34501722188400674
MUL-JUN-S02-EDNA,35.23,2.283,0.99,-1.01,0.17740000000000003,5.390264767487325,2.393435184854672,12.139436424880412,0.1530021222675937
WESP-APR-03-EDNA,27.55,2.096,2.206,0.20599999999999996,0.09600000000000009,5.545663455152077,2.485949131698779,12.371284176998904,0.20129449927956722
MUL-APR-S03,7.03,2.568,0.378,-1.1067,0.17740000000000003,0.7437469073509705,0.25140667914155035,2.2002576227606343,0.10579614613811814
KIL-JUN-S01-EDNA,120.02,2.121,2.068,0.06800000000000006,0.121,30.56979446212016,14.48715560317486,64.50626741742693,0.25470583621163273
WESP-APR-S05-EDNA,56.12,2.134,1.689,-0.31099999999999994,0.1339999999999999,11.393429877408916,5.403784052622465,24.022100644165654,0.20301906410208334
KIL-APR2-S01-EDNA,164.23,2.119,2.218,0.21799999999999997,0.11900000000000022,45.31025552025981,20.974655056902726,97.88095440623655,0.2758951197726348
KIL-APR-S04-EDNA,158.72,2.108,1.705,-0.29499999999999993,0.1080000000000001,45.43449824067363,21.098847134990404,97.83916709640233,0.2862556592784377
KOA-MAY-SO2-EDNA,76.54,2.051,2.212,0.2120000000000002,0.051000000000000156,23.37103758354812,10.928702109821222,49.978981240669384,0.305344102215157
WESA-APR2-S03-EDNA,33.6,2.097,1.984,-0.016000000000000014,0.09699999999999998,7.049258493007248,3.233306146173723,15.368803031547174,0.20979935991093
MUL-APR-S01-EDNA,14.37,2.131,17.301,0.8970999999999989,0.13099999999999978,2.161960839733082,0.8709068680107128,5.366905284850594,0.1504496061052945
ATL-APR-S05,66.86,2.101,2.387,0.387,0.10099999999999998,16.15547278103687,7.74195420643062,33.71232815637581,0.241631360769322
OBA-APR-S05-EDNA,138.92,2.161,2.067,0.06700000000000017,0.16100000000000003,31.10188687841833,14.352187561553446,67.39929806862342,0.22388343563502974
MUL-APR-S05-EDNA,99,2.168,2.27,0.27,0.16800000000000015,19.93565307962857,9.298810237222636,42.73990473753428,0.2013702331275613
KOA-APR-S01-EDNA,38.21,1.977,1.658,-0.3420000000000001,-0.02299999999999991,13.440919037147392,5.561316028934387,32.484811800520426,0.35176443436658966
KOA-MAY-S03-EDNA,103.21,1.972,1.779,-0.22100000000000009,-0.028000000000000025,46.51341835882683,19.347066889566264,111.8256374349958,0.45066774885017763
KIL-APR2-S04-EDNA,129.85,2.171,2.125,0.125,0.17099999999999982,27.48607882866185,12.638109728405828,59.77828532991461,0.21167561670128496
OBA-APR-S03-EDNA,129.77,2.144,2.337,0.3370000000000002,0.14400000000000013,30.64846314508196,14.35334206606769,65.44317614892529,0.23617525734054062
KIL-MAY2-S04-EDNA,104.96,2.14,2.16,0.16000000000000014,0.14000000000000012,24.000458207911976,11.381623107639689,50.609828558027544,0.2286629021333077
WESP-APR2-S01-EDNA,89.81,2.137,1.899,-0.10099999999999998,0.137,20.059264829146567,9.565015522685115,42.06727156182188,0.22335224172304383
WESP-APR-S02-EDNA,204.77,2.169,2.155,0.1549999999999998,0.16900000000000004,48.500812481731195,21.47416278479447,109.54228274052674,0.236855069012703
MUL-APR-S02-EDNA,17.97,2.037,1.543,-0.4570000000000001,0.03699999999999992,4.168399394519557,1.708382161438414,10.170765010564875,0.23196435139229593
KIL-APR2-S03-EDNA,133.39,2.13,2.518,0.5179999999999998,0.1299999999999999,33.55732016272381,15.769677071881079,71.40880129444682,0.25157298270277995
KIL-APR2-S05-EDNA,81.76,2.114,2.631,0.6309999999999998,0.11399999999999988,19.622966139826822,9.419268832228498,40.88011574818688,0.2400069244107977
ATL-APR-S04-EDNA,68.09,2.098,1.99,-0.010000000000000009,0.097999999999999865,16.724015361500953,8.013500533241151,34.902685618041005,0.24561632194890515
KIL-APR2-S02,146.88,2.126,2.319,0.31899999999999995,0.1259999999999999,38.39367381753265,17.930019787509167,82.21263594109342,0.26139483808233016
MUL-JUN-S04-EDNA,9.6,2.24,19.301,0.8970999999999989,0.17740000000000003,1.090727639122621,0.39401323229153645,3.0194081955748615,0.11361746240860636
ALG-APR-1NE-EDNA,31.12,2.104,3.518,0.8970999999999989,0.10400000000000009,6.235537837823412,2.837600055301718,13.702400397928244,0.20037075314342584
MUL-JUL-S03-EDNA,55.78,2.172,1.023,-0.9770000000000001,0.17200000000000015,9.691336230565405,4.476854611539438,20.979461269923412,0.1737421339291037
MUL-APR-S04-EDNA,30.44,2.172,4.043,0.8970999999999989,0.17200000000000015,4.6040345736213375,2.0229257306758024,10.478454069601083,0.15124949322014905
WESA-APR1-S02-EDNA,114.19,2.165,1.997,-0.0029999999999998916,0.16500000000000004,24.049487003616107,11.188768378889518,51.69271590502832,0.21060939665133643
WESP-APR2-S04-EDNA,82.69,2.13,2.434,0.43400000000000016,0.1299999999999999,18.645716424566945,8.922367209317864,38.96530291000489,0.22548937507034642
WESA-APR2-S04-EDNA,70.75,1.815,0.935,-1.065,-0.0751,35.409642002155095,13.494531539308705,92.91487763531639,0.5004896396064324
ATL-APR2-S02-EDNA,53.5,2.197,0.935,-1.065,0.17740000000000003,9.00710085769775,4.129890863510536,19.64407015631845,0.16835702537752806
NTN-APR2-S01,47.37,2.097,0.796,-1.1067,0.09699999999999998,10.751096989396775,5.076010778484254,22.7710482738438,0.22696003777489498
ATL-APR2-S03-EDNA,42.73,2.192,2.313,0.31300000000000017,0.17740000000000003,6.8330985795794,3.087158437023335,15.124340765377143,0.15991337654058976
SEA-APR-S03-EDNA,64.94,2.127,2.13,0.1299999999999999,0.12699999999999978,14.02516506437526,6.70227675223161,29.349020094921737,0.2159711281856369
WESA-APR1-S01-EDNA,112.52,2.167,2.188,0.18800000000000017,0.16699999999999982,23.426912344233887,10.888285427479968,50.4046505429863,0.20820220711192577
KIL-MAY-S05-EDNA,91.5,2.074,1.528,-0.472,0.07399999999999984,26.50875716840145,12.574788038556035,55.882787404340846,0.2897131930972836
WESP-APR-S01-EDNA,64.28,2.112,2.012,0.01200000000000001,0.1120000000000001,14.720218693044929,7.050623610124826,30.73271959375422,0.22900153536161993
ALG-APR-S01-4-SW,70.1,2.078,1.256,-0.744,0.07799999999999985,18.799448398000848,8.952726793474568,39.47615829477736,0.26818043363767263
OBA-APR-S02-EDNA,112.96,2.09,1.695,-0.30499999999999994,0.08999999999999986,32.182291945526195,15.254902120690547,67.89292429889396,0.2848998932854656
ALG-APR-4-NE,55.53,2.067,1.675,-0.32499999999999996,0.06700000000000017,14.76365659475568,6.946478464944897,31.377849531647822,0.26586811803990057
SEA-APR2-S02-EDNA,38.91,2.138,1.07,-0.9299999999999999,0.1379999999999999,7.147148868375484,3.300974919150843,15.47474252238834,0.1836841138107295
NTN-APR-S02-EDNA,72.42,2.083,2.405,0.4049999999999998,0.08300000000000018,19.173575415566667,9.153964210288411,40.16030495326131,0.2647552529075762
KIL-JUN-S02-EDNA,86.72,2.114,2.408,0.4079999999999999,0.11399999999999988,21.09590704158845,10.12010957397588,43.975541040757705,0.243264610719424
BLANK,9.89,1.553,0.371,-1.1067,-0.0751,3.1548624241665015,1.0085550425991663,9.868729514025597,0.3189951895011629
