sample,date_sampled,month_sampled,farm_location,coordinates_DD,max_farm_depth,line_length_meters,number_of_lines,farmed_species_1,farmed_species_2,farmed_species_3,farmed_species_4,multitrophic,mult_species,sampling_depth,sensor_depth,chlorophyll_analysis_date,chlorophyll_ug_L,chlorophyll_notes,salinity,NO3_analysis_date,PO4_analysis_date,NO3_NO2,NO2_um,NO3_um,PO4_um,nutrient_notes,chlorophyll_filtered_vol,phyto_analysis_date,phyto_counter,phyto_vol_filtered,phyto_vol_lugol,phyto_squares_counted,phyto_exposed_filter_area_mm2,phyto_square_area_mm2,Alexandrium_sp._dinoflagellate,Bacilliaria_paxillifer,Benthic_diatom_generic,Brockmanniella_brockmannii,Ceratium_furca,Ceratium_fusus,Chaetoceros_curvisetus,Chaetoceros_decipiens,Chaetoceros_diadema,Chaetoceros_didymus,Chaetoceros_tenuissimus,Chaetoceros_like_chain,Cilliate,Coscinodiscus_sp.,Cyanobacteria_filament,Cylindrotheca_closterium,Detonula_pumila,Dictyocha_speculum,Dinoflagellate_elongated_(Gyrodinium_spirale?),Ditylum_brightwellii,Epiphytic_diatom_Licmophora,Epiphytic_diatom_Pleurosigma,Eucapia_zodiacus,Guinardia_delicatula,Heterocapsa_roundata,Heterocapsa_triqueta,Lauderia_annulata,Leptocylindrus_danicus,Leptocylindrus_minimus,Mauniera_membranacea,Odontella_sinensis,Paralia_sulcata,Protoperidium_like_dinoflagellate,Pseudonitzschia_100_microns,Pseudonitzschia_pungens,Rhizosolenia_imbricata,Rhizosolenia_setigera,Skeletonema,Striatella_inerupta,Thalassionema_nitzchioides,Thalassiosira_eccentrica,Thalassiosira_hendyi,Thalassiosira_minima,Thalassiosira_rotula,phyto_notes,zoo_analysis_date,zoo_counter,zoo_trawl_volume,zoo_notes
JUR-JAN-05,01/12/2025,jan,Portland Harbour,"50.597183, -2.444167 ; 50.5988, -2.44295 ; 50.598417, -2.441667 ; 50.5968, -2.442867",,,,Saccharina latissima,N/A,N/A,N/A,yes,Ostrea edulis,,,,0.1626088,,27,3_2_2025,3_2_2025,6.838,0.182,6.656,0.42,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUL-JAN-01,1/21/2025,jan,Mull,,,,,,,,,,,,,,0.097792,filters folder wrong way out,26,3_2_2025,3_2_2025,4.586,0.049,4.536,0.472,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUL-JAN-02,1/21/2025,jan,Mull,,,,,,,,,,,,,,0.1916544,filters folder wrong way out,15,3_2_2025,3_2_2025,2.809,0.044,2.765,0.486,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUL-JAN-03,1/21/2025,jan,Mull,,,,,,,,,,,,,,0.3984672,filters folder wrong way out,26,3_2_2025,3_2_2025,6.448,0.11,6.338,0.517,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUL-JAN-04,1/21/2025,jan,Mull,,,,,,,,,,,,,,0.0784744,filters folder wrong way out,27,3_2_2025,3_2_2025,6.366,0.051,6.315,0.46,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MUL-JAN-05,1/21/2025,jan,Mull,,,,,,,,,,,,,,0.1414088,filters folder wrong way out,35,3_2_2025,3_2_2025,7.34,0.088,7.252,0.604,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OBA-JAN-S01,1/16/2025,jan,SAMS,,,,,,,,,,,,,,0.2193256,,13,3_2_2025,3_2_2025,4.181,0.145,4.036,0.432,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OBA-JAN-S02,1/16/2025,jan,SAMS,,,,,,,,,,,,,,0.2852232,,25,3_2_2025,3_2_2025,6.269,0.064,6.205,0.474,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OBA-JAN-S03,1/16/2025,jan,SAMS,,,,,,,,,,,,,,1.0634272,,32,3_2_2025,3_2_2025,7.661,0.094,7.567,0.574,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OBA-JAN-S04,1/16/2025,jan,SAMS,,,,,,,,,,,,,,0.0676408,,18,3_2_2025,3_2_2025,5.076,0.098,4.978,0.519,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OBA-JAN-S05,1/16/2025,jan,SAMS,,,,,,,,,,,,,,0.1134336,,26,3_2_2025,3_2_2025,5.158,0.093,5.065,0.479,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIL-JAN-S01,1/22/2025,jan,Loch Melfort,"56.257283, -5.554633 ; 56.255483, -5.5555 ; 56.257133, -5.5534 ; 56.25525, -5.554283",24.5,30,22,Alaria esculenta,Saccharina latissima,Saccorhiza polyschides,Laminaria digitata,yes,Ostrea edulis,,,,0.695352,,27,19_2_2025,19_2_2025,4.848,0.11,4.738,0.435,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIL-JAN-S02,1/22/2025,jan,Loch Melfort,"56.257283, -5.554633 ; 56.255483, -5.5555 ; 56.257133, -5.5534 ; 56.25525, -5.554283",24.5,30,22,Alaria esculenta,Saccharina latissima,Saccorhiza polyschides,Laminaria digitata,yes,Ostrea edulis,,,,0.587068,,35,19_2_2025,19_2_2025,6.812,0.089,6.723,0.533,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIL-JAN-S03,1/22/2025,jan,Loch Melfort,"56.257283, -5.554633 ; 56.255483, -5.5555 ; 56.257133, -5.5534 ; 56.25525, -5.554283",24.5,30,22,Alaria esculenta,Saccharina latissima,Saccorhiza polyschides,Laminaria digitata,yes,Ostrea edulis,,,,0.4039216,,34,19_2_2025,19_2_2025,7.2,0.163,7.037,0.599,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIL-JAN-S04,1/22/2025,jan,Loch Melfort,"56.257283, -5.554633 ; 56.255483, -5.5555 ; 56.257133, -5.5534 ; 56.25525, -5.554283",24.5,30,22,Alaria esculenta,Saccharina latissima,Saccorhiza polyschides,Laminaria digitata,yes,Ostrea edulis,,,,0.4470048,,30,19_2_2025,19_2_2025,4.896,0.07,4.826,0.461,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIL-JAN-S05,1/22/2025,jan,Loch Melfort,"56.257283, -5.554633 ; 56.255483, -5.5555 ; 56.257133, -5.5534 ; 56.25525, -5.554283",24.5,30,22,Alaria esculenta,Saccharina latissima,Saccorhiza polyschides,Laminaria digitata,yes,Ostrea edulis,,,,0.48808,,30,19_2_2025,19_2_2025,5.475,0.1,5.375,0.533,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WESP-JAN-S01,1/13/2025,jan,Porthallow Bay,"50.073611, -5.071694 ; 50.07325, -5.070583 ; 50.077306, -5.071528 ; 50.077167, -5.070722",8,150,2,Saccharina,N/A,N/A,N/A,yes,Mytilus edulis,,,,,,24,19_2_2025,19_2_2025,8.652,0.197,8.455,0.388,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sample was contaminated with zooplankton sample so not counted,,,,
WESP-JAN-S02,1/13/2025,jan,Porthallow Bay,"50.073611, -5.071694 ; 50.07325, -5.070583 ; 50.077306, -5.071528 ; 50.077167, -5.070723",8,150,2,Saccharina,N/A,N/A,N/A,yes,Mytilus edulis,,,,,,32,19_2_2025,19_2_2025,12.96,0.234,12.726,0.477,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WESP-JAN-S03,1/13/2025,jan,Porthallow Bay,"50.073611, -5.071694 ; 50.07325, -5.070583 ; 50.077306, -5.071528 ; 50.077167, -5.070724",8,150,2,Saccharina,N/A,N/A,N/A,yes,Mytilus edulis,,,,,,26,19_2_2025,19_2_2025,10.683,0.2,10.483,0.419,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WESP-JAN-S04,1/13/2025,jan,Porthallow Bay,"50.073611, -5.071694 ; 50.07325, -5.070583 ; 50.077306, -5.071528 ; 50.077167, -5.070725",8,150,2,Saccharina,N/A,N/A,N/A,yes,Mytilus edulis,,,,,,28,19_2_2025,19_2_2025,12.082,0.187,11.895,0.423,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WESP-JAN-S05,1/13/2025,jan,Porthallow Bay,"50.073611, -5.071694 ; 50.07325, -5.070583 ; 50.077306, -5.071528 ; 50.077167, -5.070726",8,150,2,Saccharina,N/A,N/A,N/A,yes,Mytilus edulis,,,,,,30,19_2_2025,19_2_2025,12.483,0.247,12.236,0.449,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WESA-JAN-S01,1/14/2025,jan,St Austell Bay,,8,100,3,Palmaria palmata,Alaria esculenta ,Saccharina latissima,N/A,yes,Mytilus edulis,,,,,,27,19_2_2025,19_2_2025,6.656,0.186,6.469,0.374,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WESA-JAN-S02,1/14/2025,jan,St Austell Bay,,8,100,3,Palmaria palmata,Alaria esculenta ,Saccharina latissima,N/A,yes,Mytilus edulis,,,,,,29,19_2_2025,19_2_2025,5.405,0.18,5.225,0.374,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WESA-JAN-S03,1/14/2025,jan,St Austell Bay,,8,100,3,Palmaria palmata,Alaria esculenta ,Saccharina latissima,N/A,yes,Mytilus edulis,,,,,,26,19_2_2025,19_2_2025,6.312,0.18,6.133,0.363,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WESA-JAN-S04,1/14/2025,jan,St Austell Bay,,8,100,3,Palmaria palmata,Alaria esculenta ,Saccharina latissima,N/A,yes,Mytilus edulis,,,,,,27,19_2_2025,19_2_2025,6.464,0.191,6.273,0.358,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WESA-JAN-S05,1/14/2025,jan,St Austell Bay,,8,100,3,Palmaria palmata,Alaria esculenta ,Saccharina latissima,N/A,yes,Mytilus edulis,,,,,,25,19_2_2025,19_2_2025,6.248,0.172,6.076,0.344,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WESA-FEB-S01,,feb,St Austell Bay,,8,100,3,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WESA-FEB-S02,,feb,St Austell Bay,,8,100,3,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WESA-FEB-S03,,feb,St Austell Bay,,8,100,3,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WESA-FEB-S04,,feb,St Austell Bay,,8,100,3,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WESA-FEB-S05,,feb,St Austell Bay,,8,100,3,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,7,19_2_2025,19_2_2025,9.065,0.327,8.738,0.405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,27,19_2_2025,19_2_2025,8.509,0.268,8.241,0.407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL-JAN-01,,,,,,,,Saccharina latissima,Alaria esculenta ,Saccorhiza polyschides,N/A,,,,,,,,35,19_2_2025,19_2_2025,10.997,0.342,10.655,0.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL-JAN-02,,,,,,,,Saccharina latissima,Alaria esculenta ,Saccorhiza polyschides,N/A,,,,,,,,28,19_2_2025,19_2_2025,8.793,0.245,8.548,0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL-JAN-03,,,,,,,,Saccharina latissima,Alaria esculenta ,Saccorhiza polyschides,N/A,,,,,,,,32,19_2_2025,19_2_2025,9.836,0.301,9.535,0.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL-JAN-04,,,,,,,,Saccharina latissima,Alaria esculenta ,Saccorhiza polyschides,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ATL-JAN-05,,,,,,,,Saccharina latissima,Alaria esculenta ,Saccorhiza polyschides,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEA-JAN-S01,,,,,,,,Alaria esculenta,Saccharina latissima,N/A,N/A,no,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEA-JAN-S02,,,,,,,,Alaria esculenta,Saccharina latissima,N/A,N/A,no,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEA-JAN-S03,,,,,,,,Alaria esculenta,Saccharina latissima,N/A,N/A,no,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEA-JAN-S04,,,,,,,,Alaria esculenta,Saccharina latissima,N/A,N/A,no,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEA-JAN-S05,,,,,,,,Alaria esculenta,Saccharina latissima,N/A,N/A,no,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTN-JAN-S01,,,,,,,,Alaria esculenta,Saccharina latissima,N/A,N/A,no,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTN-JAN-S02,,,,,,,,Alaria esculenta,Saccharina latissima,N/A,N/A,no,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTN-JAN-S03,,,,,,,,Alaria esculenta,Saccharina latissima,N/A,N/A,no,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTN-JAN-S04,,,,,,,,Alaria esculenta,Saccharina latissima,N/A,N/A,no,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTN-JAN-S05,,,,,,,,Alaria esculenta,Saccharina latissima,N/A,N/A,no,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALG-JAN-S01,,,,,,,,Saccharina latissima,Laminaria digitata,N/A,N/A,yes (deployed spring 2025),Mytilus edulis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALG-JAN-S02,,,,,,,,Saccharina latissima,Laminaria digitata,N/A,N/A,yes (deployed spring 2025),Mytilus edulis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALG-JAN-S03,,,,,,,,Saccharina latissima,Laminaria digitata,N/A,N/A,yes (deployed spring 2025),Mytilus edulis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALG-JAN-S04,,,,,,,,Saccharina latissima,Laminaria digitata,N/A,N/A,yes (deployed spring 2025),Mytilus edulis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALG-JAN-S05,,,,,,,,Saccharina latissima,Laminaria digitata,N/A,N/A,yes (deployed spring 2025),Mytilus edulis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
